provider,sample_id,cer,wer,price_accuracy,line_recall,column_accuracy,processing_time_ms
google_vision,ocr-001-vi-single-column,0.036585365853658534,0.14285714285714285,0.0,0.25,0.0,890
google_vision,ocr-002-vi-street-drinks,0.04411764705882353,0.17647058823529413,0.0,0.25,0.0,625
google_vision,ocr-003-bilingual-single-column,0.00909090909090909,0.041666666666666664,1.0,0.5,0.0,452
google_vision,ocr-004-vi-two-column,0.3828125,0.6451612903225806,0.0,0.14285714285714285,0.0,469
google_vision,ocr-005-vi-seafood-two-column,0.3815789473684211,0.5833333333333334,0.0,0.14285714285714285,0.0,437
google_vision,ocr-006-dot-leaders,0.2621359223300971,0.17647058823529413,0.0,0.25,0.0,467
google_vision,ocr-007-low-quality,0.039473684210526314,0.15789473684210525,0.0,0.25,0.0,407
google_vision,ocr-008-skewed-photo,0.047619047619047616,0.2,0.0,0.25,0.0,390
google_vision,ocr-009-dense-small-text,0.05421686746987952,0.225,0.0,0.1111111111111111,0.0,452
google_vision,ocr-010-vi-tourist-price-board,0.0,0.0,1.0,1.0,0.0,438
google_vision,ocr-011-no-price,0.0,0.0,1.0,1.0,0.0,390
google_vision,ocr-012-many-price-formats,0.02564102564102564,0.10526315789473684,1.0,0.8,0.0,420
google_vision,ocr-016-vi-long-single-column,0.04504504504504504,0.18248175182481752,0.0,0.04,0.0,547
google_vision,ocr-017-vi-long-two-column,0.5916398713826366,0.8918918918918919,0.0,0.034482758620689655,0.0,641
google_vision,ocr-018-vi-long-drinks-dessert,0.048484848484848485,0.19834710743801653,0.0,0.043478260869565216,0.0,608
google_vision,ocr-019-vi-bun-bo-variants,0.08056872037914692,0.3148148148148148,0.0,0.14285714285714285,0.0,484
google_vision,ocr-020-vi-pho-size-topping-variants,0.5205992509363296,0.8307692307692308,0.0,0.125,0.0,467
google_vision,ocr-021-vi-unusual-dish-names,0.03389830508474576,0.14432989690721648,0.0,0.07142857142857142,0.0,579
google_vision,ocr-022-vi-regional-specialties-long,0.588597842835131,0.8903225806451613,0.0,0.04,0.0,545
google_vision,ocr-013-multi-page-vi-pdf,0.009708737864077669,0.0,1.0,1.0,0.0,1375
google_vision,ocr-014-multi-page-vi-tourist-pdf,0.00909090909090909,0.0,1.0,0.6666666666666666,0.0,1329
google_vision,ocr-015-two-page-mixed-price-pdf,0.009174311926605505,0.0,1.0,1.0,0.0,1344
